age_group,year,mortality_rate,data,exp_life_span
45-49,2032,0.0014561157103311097,projected,686.7586091579271
45-49,2033,0.0014321100309621418,projected,698.2703691616243
45-49,2034,0.0014085001117912662,projected,709.9750945196913
45-49,2035,0.0013852794282735103,projected,721.8760198051244
45-49,2036,0.0013624415634282783,projected,733.9764338102873
45-49,2037,0.001339980206065963,projected,746.279680455797
45-49,2038,0.0013178891490439437,projected,758.7891597145672
45-49,2039,0.001296162287551178,projected,771.5083285514244
45-49,2040,0.0012747936174212291,projected,784.4407018783894
45-49,2041,0.0012537772334729543,projected,797.5898535260582
45-49,2042,0.001233107327878694,projected,810.9594172311773
45-49,2043,0.001212778188559222,projected,824.5530876408636
45-49,2044,0.0011927841976052955,projected,838.3746213335652
45-49,2045,0.001173119829725091,projected,852.4278378572291
45-49,2046,0.0011537796507173697,projected,866.7166207847779
45-49,2047,0.0011347583159696838,projected,881.2449187873729
45-49,2048,0.0011160505689814695,projected,896.0167467255721
45-49,2049,0.0010976512399113703,projected,911.0361867588696
45-49,2050,0.0010795552441485875,projected,926.3073894737732
45-49,2051,0.0010617575809077824,projected,941.8345750307892
45-49,2052,0.0010442533318470685,projected,957.6220343306987
45-49,2053,0.0010270376597088997,projected,973.6741302002858
45-49,2054,0.0010101058069832457,projected,989.9952985980474
45-49,2055,9.934530945929245e-4,projected,1006.5900498400059
45-49,2056,9.770749206004924e-4,projected,1023.4629698461795
45-49,2057,9.60966758936567e-4,projected,1040.6187214078334
45-49,2058,9.451241581490021e-4,projected,1058.0620454760892
45-49,2059,9.295427401727951e-4,projected,1075.7977624720165
45-49,2060,9.142181991201645e-4,projected,1093.8307736188046
45-49,2061,8.991463000906819e-4,projected,1112.1660622961433
45-49,2062,8.843228780009144e-4,projected,1130.8086954174287
45-49,2063,8.697438364334653e-4,projected,1149.7638248299322
45-49,2064,8.55405146504895e-4,projected,1169.036688738554
45-49,2065,8.41302845752367e-4,projected,1188.632613153367
45-49,2066,8.274330370386493e-4,projected,1208.557013361421
45-49,2067,8.137918874751076e-4,projected,1228.8153954233023
45-49,2068,8.003756273625425e-4,projected,1249.4133576946547
45-49,2069,7.871805491493964e-4,projected,1270.356592373338
45-49,2070,7.742030064072256e-4,projected,1291.6508870723846
45-49,2071,7.614394128229735e-4,projected,1313.302126419465
45-49,2072,7.488862412079466e-4,projected,1335.3162936830156
45-49,2073,7.365400225230391e-4,projected,1357.6994724257768
45-49,2074,7.243973449201171e-4,projected,1380.4578481858944
45-49,2075,7.124548527991187e-4,projected,1403.5977101863555
45-49,2076,7.00709245880784e-4,projected,1427.1254530729227
45-49,2077,6.891572782945952e-4,projected,1451.0475786813477
45-49,2078,6.77795757681803e-4,projected,1475.3706978341086
45-49,2079,6.666215443132403e-4,projected,1500.1015321672648
45-49,2080,6.556315502216322e-4,projected,1525.2469159880366
45-49,2081,6.448227383482811e-4,projected,1550.8137981633656
45-49,2082,6.341921217037458e-4,projected,1576.809244040304
45-49,2083,6.237367625424305e-4,projected,1603.2404373984189
45-49,2084,6.134537715507097e-4,projected,1630.1146824351006
45-49,2085,6.033403070485091e-4,projected,1657.4394057839718
45-49,2086,5.933935742039785e-4,projected,1685.22215856731
45-49,2087,5.836108242611822e-4,projected,1713.4706184826894
45-49,2088,5.739893537804516e-4,projected,1742.1925919247897
45-49,2089,5.645265038913302e-4,projected,1771.3960161425782
45-49,2090,5.552196595577685e-4,projected,1801.0889614328469
45-49,2091,5.460662488554963e-4,projected,1831.2796333703213
45-49,2092,5.37063742261251e-4,projected,1861.9763750753384
45-49,2093,5.282096519537607e-4,projected,1893.187669519412
45-49,2094,5.195015311262526e-4,projected,1924.9221418694406
45-49,2095,5.109369733102573e-4,projected,1957.1885618713445
45-49,2096,5.025136117106163e-4,projected,1989.9958462734585
45-49,2097,4.942291185513954e-4,projected,2023.3530612907605
45-49,2098,4.860812044326373e-4,projected,2057.269425110189
45-49,2099,4.7806761769766335e-4,projected,2091.7543104381816
45-49,2100,4.701861438108616e-4,projected,2126.8172470906816
50-54,1981,0.0062649,observed,159.6194671902185
50-54,1982,0.0060485,observed,165.33024716871952
50-54,1983,0.0058354,observed,171.36785824450766
50-54,1984,0.0056798000000000005,observed,176.0625374132892
50-54,1985,0.0055258,observed,180.9692714177133
50-54,1986,0.0053939999999999995,observed,185.39117538005192
50-54,1987,0.0052204,observed,191.55620258983987
50-54,1988,0.0050657,observed,197.40608405551058
50-54,1989,0.0049138,observed,203.50848630387887
50-54,1990,0.004821,observed,207.42584526031945
50-54,1991,0.0047212999999999995,observed,211.8060703619766
50-54,1992,0.0046667,observed,214.28418368440225
50-54,1993,0.0045326,observed,220.62392445836824
50-54,1994,0.0044741,observed,223.50863860888222
50-54,1995,0.0043511,observed,229.8269403139436
50-54,1996,0.004278,observed,233.7540906965872
50-54,1997,0.0041789,observed,239.2974227667568
50-54,1998,0.0041010000000000005,observed,243.84296513045595
50-54,1999,0.0040284,observed,248.23751365306327
50-54,2e3,0.0039634,observed,252.3086239087652
50-54,2001,0.0039007,observed,256.3642423154818
50-54,2002,0.0038744,observed,258.10448069378486
50-54,2003,0.0038266,observed,261.3285945748184
50-54,2004,0.0037854,observed,264.1728747292228
50-54,2005,0.003718,observed,268.9618074233459
50-54,2006,0.0036404000000000002,observed,274.6950884518185
50-54,2007,0.0035855,observed,278.90112954957465
50-54,2008,0.0034782999999999997,observed,287.49676566138635
50-54,2009,0.0034038,observed,293.7892943181151
50-54,2010,0.0032927,observed,303.70212895192395
50-54,2011,0.0031974,observed,312.7541127165822
50-54,2012,0.0031137,observed,321.1613193306998
50-54,2013,0.0030604,observed,326.75467259181806
50-54,2014,0.0030634,observed,326.4346804204479
50-54,1931,0.01718933967392136,projected,58.17559132403092
50-54,1932,0.016830790039870668,projected,59.414917400257956
50-54,1933,0.016479719334185725,projected,60.68064508389947
50-54,1934,0.016135971555119206,projected,61.973336813595566
50-54,1935,0.015799393954938443,projected,63.29356700972877
50-54,1936,0.01546983697205094,projected,64.64192232967167
50-54,1937,0.015147154164544974,projected,66.01900192847482
50-54,1938,0.014831202145117102,projected,67.4254177251054
50-54,1939,0.014521840517355953,projected,68.86179467436224
50-54,1940,0.014218931813356012,projected,70.32877104457933
50-54,1941,0.013922341432632704,projected,71.8269987012451
50-54,1942,0.013631937582310714,projected,73.35714339666839
50-54,1943,0.013347591218560835,projected,74.91988506581055
50-54,1944,0.013069175989258342,projected,76.51591812841971
50-54,1945,0.012796568177836594,projected,78.14595179760622
50-54,1946,0.012529646648312744,projected,79.81071039498637
50-54,1947,0.012268292791459573,projected,81.5109336725431
50-54,1948,0.012012390472100662,projected,83.24737714133974
50-54,1949,0.011761825977504041,projected,85.02081240724226
50-54,1950,0.011516487966853083,projected,86.8320275137884
50-54,1951,0.011276267421771352,projected,88.68182729236065
50-54,1952,0.011041057597878707,projected,90.57103371982478
50-54,1953,0.010810753977358636,projected,92.50048628378161
50-54,1954,0.010585254222514953,projected,94.47104235559964
50-54,1955,0.010364458130296567,projected,96.48357757140036
50-54,1956,0.010148267587771565,projected,98.53898622115341
50-54,1957,0.00993658652852962,projected,100.63818164606437
50-54,1958,0.00972932088999421,projected,102.78209664442419
50-54,1959,0.009526378571624548,projected,104.97168388611166
50-54,1960,0.009327669393990018,projected,107.20791633591963
50-54,1961,0.009133105058698247,projected,109.49178768589915
50-54,1962,0.00894259910915843,projected,111.82431279692108
50-54,1963,0.008756066892163707,projected,114.20652814963711
50-54,1964,0.008573425520274841,projected,116.63949230504805
50-54,1965,0.008394593834987992,projected,119.12428637489052
50-54,1966,0.008219492370671386,projected,121.66201450203643
50-54,1967,0.008048043319253847,projected,124.25380435113169
50-54,1968,0.007880170495650244,projected,126.9008076096815
50-54,1969,0.007715799303907546,projected,129.60420049981934
50-54,1970,0.00755485670405755,projected,132.3651843009705
50-54,1971,0.007397271179661002,projected,135.18498588364952
50-54,1972,0.007242972706028236,projected,138.06485825463795
50-54,1973,0.007091892719103175,projected,141.00608111376758
50-54,1974,0.006943964084996362,projected,144.00996142256457
50-54,1975,0.006799121070153044,projected,147.07783398501692
50-54,1976,0.006657299312144023,projected,150.21106204070372
50-54,1977,0.00651843579106547,projected,153.41103787056636
50-54,1978,0.006382468801535597,projected,156.679183415578
50-54,1979,0.006249337925274979,projected,160.01695090860343
50-54,1980,0.006118984004259229,projected,163.42582351971046
50-54,2015,0.002925938011195012,projected,341.77074024599034
50-54,2016,0.002864906347206161,projected,349.0515496170386
50-54,2017,0.0028051477327470462,projected,356.4874635036467
50-54,2018,0.0027466356134851,projected,364.0817861278434
50-54,2019,0.002689343988980188,projected,371.8378921021571
50-54,2020,0.0026332474011311192,projected,379.7592279291521
50-54,2021,0.002578320922863143,projected,387.84931353290654
50-54,2022,0.002524540147051239,projected,396.11174382314294
50-54,2023,0.002471881175674631,projected,404.5501902926535
50-54,2024,0.0024203206091975155,projected,413.1684026487554
50-54,2025,0.002369835536171138,projected,421.9702104795279
50-54,2026,0.002320403523052937,projected,430.95952495551626
50-54,2027,0.002272002604237941,projected,440.140340567705
50-54,2028,0.0022246112722982014,projected,449.51673690249714
50-54,2029,0.002178208468425654,projected,459.0928804545375
50-54,2030,0.0021327735730744795,projected,468.87302647812703
50-54,2031,0.00208828639679865,projected,478.8615208780766
50-54,2032,0.0020447271712804548,projected,489.06280214087303
50-54,2033,0.0020020765405463006,projected,499.481403306955
50-54,2034,0.001960315552365735,projected,510.1219539850034
50-54,2035,0.0019194256498297477,projected,520.9891824091751
50-54,2036,0.0018793886631048831,projected,532.0879175401267
50-54,2037,0.0018401868013592667,projected,543.4230912108179
50-54,2038,0.001801802644857124,projected,554.9997403180059
50-54,2039,0.0017642191372180711,projected,566.8230090604625
50-54,2040,0.0017274195778379823,projected,578.8981512248391
50-54,2041,0.0016913876144679478,projected,591.2305325202263
50-54,2042,0.001656107235947915,projected,603.8256329624842
50-54,2043,0.0016215627650920097,projected,616.6890493093301
50-54,2044,0.0015877388517222567,projected,629.8264975472995
50-54,2045,0.0015546204658475062,projected,643.2438154317279
50-54,2046,0.0015221928909847548,projected,656.9469650807976
50-54,2047,0.001490441717619709,projected,670.9420356248733
50-54,2048,0.0014593528368038163,projected,685.2352459122482
50-54,2049,0.0014289124338847502,projected,699.8329472725798
50-54,2050,0.001399106982367766,projected,714.7416263391518
50-54,2051,0.0013699232379050972,projected,729.9679079312589
50-54,2052,0.0013413482324106387,projected,745.5185579980406
50-54,2053,0.0013133692682974893,projected,761.4004866249783
50-54,2054,0.0012859739128356336,projected,777.6207511044703
50-54,2055,0.0012591499926273729,projected,794.1865590717877
50-54,2056,0.0012328855881978983,projected,811.1052717078916
50-54,2057,0.0012071690286987844,projected,828.3844070104307
50-54,2058,0.0011819888867219551,projected,846.0316431344204
50-54,2059,0.0011573339732217516,projected,864.0548218041417
50-54,2060,0.0011331933325429947,projected,882.4619517976724
50-54,2061,0.0011095562375527549,projected,901.2612125056474
50-54,2062,0.001086412184873595,projected,920.46095756589
50-54,2063,0.0010637508902163243,projected,940.0697185754083
50-54,2064,0.0010415622838100562,projected,960.0962088815078
50-54,2065,0.0010198365059276352,projected,980.5493274536275
50-54,2066,9.985639025043252e-4,projected,1001.4381628377243
50-54,2067,9.777350208479538e-4,projected,1022.7719971948399
50-54,2068,9.573406054385334e-4,projected,1044.560310425698
50-54,2069,9.373715938154387e-4,projected,1066.8127843832362
50-54,2070,9.178191125504337e-4,projected,1089.5393071748117
50-54,2071,8.986744733046947e-4,projected,1112.7499775560566
50-54,2072,8.799291689680219e-4,projected,1136.4551094184055
50-54,2073,8.615748698786466e-4,projected,1160.6652363721457
50-54,2074,8.436034201218512e-4,projected,1185.391116427146
50-54,2075,8.260068339058314e-4,projected,1210.6437367732535
50-54,2076,8.087772920130947e-4,projected,1236.4343186626081
50-54,2077,7.919071383259316e-4,projected,1262.7743223958944
50-54,2078,7.753888764243606e-4,projected,1289.675452414812
50-54,2079,7.592151662549862e-4,projected,1317.1496625031132
50-54,2080,7.433788208693897e-4,projected,1345.2091610983605
50-54,2081,7.278728032305543e-4,projected,1373.8664167168356
50-54,2082,7.12690223085855e-4,projected,1403.1341634941075
50-54,2083,6.978243339053286e-4,projected,1433.0254068435315
50-54,2084,6.832685298837753e-4,projected,1463.5534292353564
50-54,2085,6.69016343005424e-4,projected,1494.7317960988773
50-54,2086,6.550614401697756e-4,projected,1526.5743618504318
50-54,2087,6.41397620377442e-4,projected,1559.0952760497178
50-54,2088,6.28018811974684e-4,projected,1592.3089896872561
50-54,2089,6.149190699553847e-4,projected,1626.2302616058967
50-54,2090,6.020925733193406e-4,projected,1660.8741650590257
50-54,2091,5.895336224856555e-4,projected,1696.2560944084778
50-54,2092,0.00057723663676004905,projected,1732.3917719652452
50-54,2093,5.651961518550372e-4,projected,1769.297254975795
50-54,2094,5.534068174618143e-4,projected,1806.9889427572894
50-54,2095,5.418633948728052e-4,projected,1845.4835839847347
50-54,2096,5.305607546537705e-4,projected,1884.7982841334972
50-54,2097,5.194938743645036e-4,projected,1924.9505130802534
50-54,2098,5.086578363270705e-4,projected,1965.9581128658622
50-54,2099,4.980478254405683e-4,projected,2007.8393056237314
50-54,2100,4.876591270414992e-4,projected,2050.612701676967
55-59,1981,0.0107041,observed,93.42214665408582
55-59,1982,0.010469000000000001,observed,95.5201069825198
55-59,1983,0.010218399999999999,observed,97.86267908870275
55-59,1984,0.0099759,observed,100.24158221313365
55-59,1985,0.0097136,observed,102.94844341953551
55-59,1986,0.0094926,observed,105.34521627372901
55-59,1987,0.0091844,observed,108.88027524933582
55-59,1988,0.0088889,observed,112.49985937517579
55-59,1989,0.0085812,observed,116.53381811401668
55-59,1990,0.0082937,observed,120.5734473154322
55-59,1991,0.0080359,observed,124.44156846152889
55-59,1992,0.0078225,observed,127.83636944710771
55-59,1993,0.0075587,observed,132.2978819109106
55-59,1994,0.0073641,observed,135.79391914830055
55-59,1995,0.007180499999999999,observed,139.26606782257505
55-59,1996,0.0071004,observed,140.83713593600362
55-59,1997,0.0069933,observed,142.9940085510417
55-59,1998,0.00685,observed,145.98540145985402
55-59,1999,0.0066853,observed,149.58191853768716
55-59,2e3,0.0064952000000000005,observed,153.9598472718315
55-59,2001,0.0062897,observed,158.99009491708668
55-59,2002,0.006154,observed,162.49593760155997
55-59,2003,0.0059461,observed,168.17746085669597
55-59,2004,0.0057938,observed,172.5982947288481
55-59,2005,0.0056300000000000005,observed,177.61989342806393
55-59,2006,0.005593900000000001,observed,178.7661559913477
55-59,2007,0.0055389,observed,180.54126270559135
55-59,2008,0.0054819,observed,182.41850453309985
55-59,2009,0.005391,observed,185.49434242255612
55-59,2010,0.0052652,observed,189.9263085922662
55-59,2011,0.0051126999999999995,observed,195.59137050873318
55-59,2012,0.0049886,observed,200.45704205588743
55-59,2013,0.004893,observed,204.37359493153485
55-59,2014,0.0048391,observed,206.64999690025004
55-59,1931,0.037739441744762584,projected,26.497477274919635
55-59,1932,0.03679294003865881,projected,27.179127271408248
55-59,1933,0.03587017650774389,projected,27.87831277563168
55-59,1934,0.0349705558007806,projected,28.59548489011085
55-59,1935,0.03409349749788664,projected,29.331106322018947
55-59,1936,0.03323843573605566,projected,30.08565168171383
55-59,1937,0.03240481884407408,projected,30.859607788946843
55-59,1938,0.03159210898659062,projected,31.65347398695204
55-59,1939,0.030799781817114822,projected,32.46776246461331
55-59,1940,0.03002732613971835,projected,33.302998586919124
55-59,1941,0.029274243579218578,projected,34.15972123392071
55-59,1942,0.02854004825963716,projected,35.03848314840633
55-59,1943,0.027824266490719708,projected,35.9398512925231
55-59,1944,0.02712643646231959,projected,36.864407213570644
55-59,1945,0.02644610794644648,projected,37.812747419204584
55-59,1946,0.025782842006785617,projected,38.78548376229496
55-59,1947,0.025136210715505147,projected,39.78324383568105
55-59,1948,0.024505796877162894,projected,40.806671377085735
55-59,1949,0.023891193759540474,projected,41.85642668444183
55-59,1950,0.023292004831225364,projected,42.933187041907
55-59,1951,0.022707843505776197,projected,44.037647156835035
55-59,1952,0.022138332892304245,projected,45.17051960798825
55-59,1953,0.021583105552308753,projected,46.33253530528324
55-59,1954,0.021041803262613186,projected,47.524443961358934
55-59,1955,0.02051407678424451,projected,48.74701457528097
55-59,1956,0.019999585637111402,projected,50.00103592868401
55-59,1957,0.019497997880331287,projected,51.28731709468261
55-59,1958,0.019008989898068207,projected,52.60668795987025
55-59,1959,0.018532246190741827,projected,53.959999759746935
55-59,1960,0.018067459171471553,projected,55.34812562792427
55-59,1961,0.01761432896762781,projected,56.77196115945335
55-59,1962,0.017172563227358304,projected,58.23242498865048
55-59,1963,0.016741876930968645,projected,59.73045938178106
55-59,1964,0.016321992207031625,projected,61.267030844996555
55-59,1965,0.015912638153109723,projected,62.84313074790652
55-59,1966,0.015513550660973824,projected,64.45977596319189
55-59,1967,0.015124472246204298,projected,66.11800952267701
55-59,1968,0.014745151882067372,projected,67.81890129027231
55-59,1969,0.014375344837556097,projected,69.56354865223578
55-59,1970,0.014014812519494942,projected,71.35307722518414
55-59,1971,0.013663322318602827,projected,73.1886415823247
55-59,1972,0.013320647459417924,projected,75.0714259983649
55-59,1973,0.01298656685398628,projected,77.00264521358436
55-59,1974,0.012660864959218995,projected,78.98354521756833
55-59,1975,0.012343331637828251,projected,81.01540405309446
55-59,1976,0.01203376202274969,projected,83.09953264070799
55-59,1977,0.011731956384965976,projected,85.23727562450362
55-59,1978,0.01143772000464529,projected,87.4300122396651
55-59,1979,0.011150863045510846,projected,89.67915720232826
55-59,1980,0.010871200432362432,projected,91.98616162232683
55-59,2015,0.004468823884403648,projected,223.7725240168974
55-59,2016,0.00435674619498072,projected,229.52909241122902
55-59,2017,0.0042474794036354915,projected,235.43374904751334
55-59,2018,0.004140953013304387,projected,241.49030350914862
55-59,2019,0.004037098294983545,projected,247.7026633814166
55-59,2020,0.003935848243386271,projected,254.07483677257682
55-59,2021,0.00383713753371215,projected,260.6109348998427
55-59,2022,0.003740902479500825,projected,267.31517474185455
55-59,2023,0.0036470809915423873,projected,274.1918817594149
55-59,2024,0.0035556125378185697,projected,281.2454926861962
55-59,2025,0.003466438104448596,projected,288.48055839123924
55-59,2026,0.003379500157614259,projected,295.90174681511036
55-59,2027,0.0032947426064402832,projected,303.5138459815601
55-59,2028,0.0032121107668052597,projected,311.3217670866912
55-59,2029,0.003131551326060576,projected,319.33054766756084
55-59,2030,0.0030530123086338437,projected,327.54535485232884
55-59,2031,0.0029764430424952214,projected,335.9714886939939
55-59,2032,0.0029017941264647493,projected,344.6143855898896
55-59,2033,0.0028290173983394067,projected,353.4796217891717
55-59,2034,0.0027580659038198467,projected,362.5729169904994
55-59,2035,0.002688893866216145,projected,371.900138032304
55-59,2036,0.002621456656913526,projected,381.4673026779657
55-59,2037,0.0025557107665787966,projected,391.28058349836294
55-59,2038,0.0024916137770887407,projected,401.34631185432886
55-59,2039,0.0024291243341628185,projected,411.6709819815145
55-59,2040,0.0023682021206819477,projected,422.2612551803813
55-59,2041,0.002308807830676731,projected,433.1239641139348
55-59,2042,0.0022509031439677933,projected,444.2661172160628
55-59,2043,0.002194450701442314,projected,455.6949032132482
55-59,2044,0.0021394140809506117,projected,467.4176957626021
55-59,2045,0.002085757773807086,projected,479.442058209244
55-59,2046,0.0020334471618807435,projected,491.7757484660167
55-59,2047,0.001982448495260056,projected,504.4267240187851
55-59,2048,0.0019327288704782083,projected,517.4031470604428
55-59,2049,0.0018842562092842464,projected,530.7133897570437
55-59,2050,0.0018369992379467814,projected,544.36603964937
55-59,2051,0.001790927467076753,projected,558.3699051934544
55-59,2052,0.001746011171956105,projected,572.7340214436728
55-59,2053,0.001702221373360009,projected,587.4676558819746
55-59,2054,0.0016595298188598645,projected,602.5803143971364
55-59,2055,0.001617908964595413,projected,618.0817474177651
55-59,2056,0.001577331957503827,projected,633.9819562031372
55-59,2057,0.00153777261799461,projected,650.2911992958279
55-59,2058,0.001499205423059005,projected,667.019999140333
55-59,2059,0.0014616054898029093,projected,684.179148872002
55-59,2060,0.0014249485593929437,projected,701.779719280547
55-59,2061,0.0013892109814049834,projected,719.8330659527659
55-59,2062,0.001354369698565392,projected,738.3508365989317
55-59,2063,0.0013204022318747924,projected,757.3449785677319
55-59,2064,0.001287286666105032,projected,776.8277465544791
55-59,2065,0.0012550016356598795,projected,796.8117105076125
55-59,2066,0.0012235263107902435,projected,817.3097637386533
55-59,2067,0.0011928403841552472,projected,838.3351312407032
55-59,2068,0.0011629240577202171,projected,859.9013782210237
55-59,2069,0.0011337580299833584,projected,882.0224188530583
55-59,2070,0.0011053234835227783,projected,904.7125252536011
55-59,2071,0.001077602072855752,projected,927.9863366909653
55-59,2072,0.0010505759126025946,projected,951.8588690299373
55-59,2073,0.001024227565947258,projected,976.345524419809
55-59,2074,9.985400333874562e-4,projected,1001.4621012315259
55-59,2075,9.734967417668256e-4,projected,1027.224804250575
55-59,2076,9.490815335822308e-4,projected,1053.6502551320134
55-59,2077,9.252786565592397e-4,projected,1080.755503124454
55-59,2078,9.020727534889784e-4,projected,1108.558036070001
55-59,2079,8.794488523199765e-4,projected,1137.0757916870446
55-59,2080,8.573923564984032e-4,projected,1166.3271691434334
55-59,2081,8.358890355506716e-4,projected,1196.331040927238
55-59,2082,8.149250159021369e-4,projected,1227.1067650230148
55-59,2083,7.94486771926123e-4,projected,1258.6741974012211
55-59,2084,7.74561117217436e-4,projected,1291.0537048289225
55-59,2085,7.551351960846812e-4,projected,1324.266178010142
55-59,2086,7.361964752560364e-4,projected,1358.3330450641147
55-59,2087,7.177327357929553e-4,projected,1393.2762853504155
55-59,2088,6.997320652067601e-4,projected,1429.118443649592
55-59,2089,6.821828497728714e-4,projected,1465.8826447087374
55-59,2090,6.650737670378474e-4,projected,1503.592608161153
55-59,2091,6.483937785143454e-4,projected,1542.2726638298172
55-59,2092,6.321321225592444e-4,projected,1581.9477674246468
55-59,2093,6.162783074304556e-4,projected,1622.643516643405
55-59,2094,6.00822104517797e-4,projected,1664.3861676869763
55-59,2095,5.857535417436834e-4,projected,1707.202652199386
55-59,2096,5.710628971293255e-4,projected,1751.1205946435975
55-59,2097,5.567406925222453e-4,projected,1796.16833012443
55-59,2098,5.427776874811682e-4,projected,1842.3749226697814
55-59,2099,5.291648733142155e-4,projected,1889.7701839823465
55-59,2100,5.158934672666826e-4,projected,1938.3846926735098
60-64,1981,0.0172556,observed,57.95220102459491
60-64,1982,0.0170315,observed,58.714734462613386
60-64,1983,0.0167534,observed,59.689376484773234
60-64,1984,0.016658000000000003,observed,60.03121623244086
60-64,1985,0.0164715,observed,60.710924930941324
60-64,1986,0.0162776,observed,61.43411805180125
60-64,1987,0.0158942,observed,62.91603226334134
60-64,1988,0.015489,observed,64.56194718832721
60-64,1989,0.0150892,observed,66.27256580865784
60-64,1990,0.0145857,observed,68.56030221381216
60-64,1991,0.0141103,observed,70.87021537458453
60-64,1992,0.013718,observed,72.89692374981776
60-64,1993,0.013203300000000001,observed,75.73864109730143
60-64,1994,0.0127773,observed,78.26379595063119
60-64,1995,0.0123059,observed,81.2618337545405
60-64,1996,0.0120023,observed,83.31736417186706
60-64,1997,0.0116735,observed,85.66411102068788
60-64,1998,0.011332,observed,88.24567596187786
60-64,1999,0.0110039,observed,90.87687092758021
60-64,2e3,0.0106626,observed,93.78575581940615
60-64,2001,0.010392499999999999,observed,96.22323791195575
60-64,2002,0.0101748,observed,98.28203011361403
60-64,2003,0.009913199999999999,observed,100.87560020982126
60-64,2004,0.0096306,observed,103.8356904035055
60-64,2005,0.0093142,observed,107.36295119280238
60-64,2006,0.0090626,observed,110.3436100015448
60-64,2007,0.0088157,observed,113.43398709121227
60-64,2008,0.0085346,observed,117.17010756215875
60-64,2009,0.0083023,observed,120.44855040169591
60-64,2010,0.0080348,observed,124.4586050679544
60-64,2011,0.0078939,observed,126.68009475671087
60-64,2012,0.0077967999999999996,observed,128.2577467679048
60-64,2013,0.007769,observed,128.71669455528382
60-64,2014,0.0077739,observed,128.63556258763296
60-64,1931,0.07001404863944725,projected,14.282847791729914
60-64,1932,0.06814513619000215,projected,14.674561618188006
60-64,1933,0.06632611135327952,projected,15.077018380794227
60-64,1934,0.06455564245967496,projected,15.490512709631162
60-64,1935,0.06283243338636237,projected,15.915347315150262
60-64,1936,0.061155222608430836,projected,16.351833209779542
60-64,1937,0.05952278227534721,projected,16.800289935609648
60-64,1938,0.05793391731207526,projected,17.26104579832319
60-64,1939,0.05638746454418522,projected,17.734438107540726
60-64,1940,0.054882291846317204,projected,18.22081342375835
60-64,1941,0.05341729731337859,projected,18.720527812056595
60-64,1942,0.051991408453861014,projected,19.23394710276862
60-64,1943,0.05060358140469277,projected,19.761447159296598
60-64,1944,0.04925280016704728,projected,20.303414153273923
60-64,1945,0.04793807586255408,projected,20.860244847272458
60-64,1946,0.04665844600936035,projected,21.432346885264582
60-64,1947,0.04541297381751905,projected,22.02013909105041
60-64,1948,0.044200747503183486,projected,22.624051774870473
60-64,1949,0.043020879621111625,projected,23.244527048425812
60-64,1950,0.04187250641498489,projected,23.882019148539207
60-64,1951,0.040754787185071015,projected,24.536994769692047
60-64,1952,0.039666903672764445,projected,25.20993340568214
60-64,1953,0.03860805946155824,projected,25.90132770064998
60-64,1954,0.03757747939400322,projected,26.611683809733773
60-64,1955,0.03657440900423217,projected,27.34152176961454
60-64,1956,0.03559811396563028,projected,28.091375879224746
60-64,1957,0.034647879553251715,projected,28.86179509089611
60-64,1958,0.033723010120583596,projected,29.653343412236726
60-64,1959,0.03282282859027837,projected,30.466600319028718
60-64,1960,0.03194667595847887,projected,31.302161179451065
60-64,1961,0.031093910812376953,projected,32.16063768993475
60-64,1962,0.030263908860648,projected,33.04265832297343
60-64,1963,0.029456062476419843,projected,33.948868787215524
60-64,1964,0.028669780252443273,projected,34.8799325001725
60-64,1965,0.02790448656813444,projected,35.836531073893724
60-64,1966,0.02715962116817559,projected,36.81936481395972
60-64,1967,0.026434638752363248,projected,37.82915323216211
60-64,1968,0.02572900857640663,projected,38.86663557324144
60-64,1969,0.025042214063380187,projected,39.93257135607364
60-64,1970,0.024373752425548956,projected,41.027740929697146
60-64,1971,0.023723134296287564,projected,42.15294604459117
60-64,1972,0.023089883371826363,projected,43.30901043961843
60-64,1973,0.02247353606255878,projected,44.496780445068175
60-64,1974,0.02187364115365752,projected,45.71712560223604
60-64,1975,0.021289759474749103,projected,46.97093929999812
60-64,1976,0.02072146357840748,projected,48.25913942884017
60-64,1977,0.02016833742722816,projected,49.582669052827086
60-64,1978,0.01962997608925635,projected,50.94249709999944
60-64,1979,0.019105985441544248,projected,52.33961907170671
60-64,1980,0.018595981881622845,projected,53.77505777139053
60-64,2015,0.00721369257984275,projected,138.62525869127055
60-64,2016,0.007021134655670057,projected,142.4271216892885
60-64,2017,0.006833716755659879,projected,146.33325257031927
60-64,2018,0.006651301675132142,projected,150.34651093015307
60-64,2019,0.006473755871865038,projected,154.4698347903422
60-64,2020,0.0063009493683316865,projected,158.7062427490624
60-64,2021,0.006132755656546154,projected,163.05883619096934
60-64,2022,0.00596905160544991,projected,167.53080155764982
60-64,2023,0.005809717370769997,projected,172.1254126803528
60-64,2024,0.005654636307283661,projected,176.84603317668962
60-64,2025,0.005503694883424689,projected,181.69611891307233
60-64,2026,0.005356782598169597,projected,186.67922053467285
60-64,2027,0.005213791900142038,projected,191.79898606477894
60-64,2028,0.005074618108876609,projected,197.0591635754389
60-64,2029,0.004939159338184721,projected,202.46360393133781
60-64,2030,0.004807316421565727,projected,208.0162636089395
60-64,2031,0.00467899283960929,projected,213.7212075929364
60-64,2032,0.004554094649335435,projected,219.58261235214488
60-64,2033,0.004432530415421084,projected,225.60476889700064
60-64,2034,0.004314211143262049,projected,231.79208592092291
